# time, roll_desired, roll, steer_desired, steer 
0.2850000000000002,0.15,-0.010506261096227817,0.2630745603463981,-0.09129790028614194
0.2860000000000002,0.15,-0.010354044344105352,0.23816496799728804,-0.09572925699034954
0.2870000000000002,0.15,-0.010176180793789727,0.23311969937179666,-0.0997174741409784
0.2880000000000002,0.15,-0.010011784745191843,0.236522050380244,-0.10330687490625148
0.2890000000000002,0.15,-0.009778982801790941,0.22187057554329886,-0.10653734382084025
0.2900000000000002,0.15,-0.009479120828191426,0.2073245958646669,-0.11113259003814277
0.2910000000000002,0.15,-0.008906727682903919,0.14667373001131478,-0.11526833735696469
0.2920000000000002,0.15,-0.008314122931114604,0.14143898724644804,-0.11899049799968898
0.2930000000000002,0.15,-0.007496184192102563,0.0903858371780232,-0.12234045692013684
0.2940000000000002,0.15,-0.006666980522090392,0.08639519848090796,-0.1253554116493227
0.2950000000000002,0.15,-0.005658300265718029,0.04471638229539904,-0.12946808002338367
0.2960000000000002,0.15,-0.00463604427644751,0.03948250945653506,-0.13316947515937227
0.2970000000000002,0.15,-0.0034243795212415174,-0.004974759773334503,-0.1365007431060529
0.2980000000000002,0.15,-0.002205651936669949,-0.00938696630625302,-0.13949887722342882
0.2990000000000002,0.15,-0.0008171889322654691,-0.05011603085830901,-0.14219720691475646
0.3000000000000002,0.15,0.0005997949013067113,-0.05984789552806602,-0.14562705372815626
0.3010000000000002,0.15,0.0021783237029325024,-0.09941757881094507,-0.1487139285759455
0.3020000000000002,0.15,0.0037646740961741225,-0.1052583683341648,-0.15149210927210083
0.3030000000000002,0.15,0.005501002414239318,-0.14278588488613458,-0.1539924798197627
0.3040000000000002,0.15,0.007238455413871858,-0.147697561639904,-0.15624280754720113
0.3050000000000002,0.15,0.00911720564203666,-0.1837649812438653,-0.15879436391365853
0.3060000000000002,0.15,0.010994791566918615,-0.188504102276502,-0.16109076159018346
0.3070000000000002,0.15,0.013030686421882381,-0.2289746377588962,-0.16315752621835267
0.3080000000000002,0.15,0.015076217356509793,-0.2367027484069279,-0.16501760830552586
0.3090000000000002,0.15,0.017254002243761057,-0.2718122966466088,-0.1666916884780803
0.3100000000000002,0.15,0.019434258603911434,-0.27852498011259375,-0.16820652329654262
0.3110000000000002,0.15,0.02174826974275249,-0.3144197506457127,-0.16956987960190592
0.3120000000000002,0.15,0.0240570818150787,-0.3198179158318313,-0.1707968963072395
0.3130000000000002,0.15,0.026510800120173535,-0.35872919089210703,-0.1719012156023434
0.3140000000000002,0.15,0.02896063777716026,-0.3649290622329001,-0.1728950988575227
0.3150000000000002,0.15,0.031554587593856945,-0.40414571480233596,-0.17325538814170882
0.3160000000000002,0.15,0.034144758764168,-0.41081400677695573,-0.1735796431997587
0.3170000000000002,0.15,0.036853048848911774,-0.4447150057483532,-0.1738714756541893
0.3180000000000002,0.15,0.03956395691338327,-0.4532353608149232,-0.17413412083126087
0.31900000000000023,0.15,0.04237921784810333,-0.4844614720694598,-0.1743705051693412
0.32000000000000023,0.15,0.04538728713464091,-0.5357550082727102,-0.17349495843052545
0.32100000000000023,0.15,0.04819327379470812,-0.4996877997894802,-0.17270696716499548
0.32200000000000023,0.15,0.05105173702090499,-0.5196869965838744,-0.17199775982985568
0.32300000000000023,0.15,0.054265770973494665,-0.6075052424983876,-0.1713594877682412
0.32400000000000023,0.15,0.05750626292430119,-0.6230655077581976,-0.17078503072864273
0.32500000000000023,0.15,0.06101692911743034,-0.6930672856527098,-0.16862044146683844
0.32600000000000023,0.15,0.06453543314593102,-0.7055124046362907,-0.1666722964089398
