# time, goalRoll, roll, rollrate, goalSteer, steer, speed, lean, goalLean, lean_sim, leanrate  
0.6490000000000005,0.15,0.01519303158334109,0.4717757432822435,-0.17731797861209736,-5.0123412830587926e-08,0.004092542297634094,-0.0138315754588778,0.5038110830113348,-0.015520466088817807,-2.3090670194330087
0.6500000000000005,0.15,0.015127260241607666,-0.06577124784131641,-0.05898621202732063,4.9105070377392464e-08,0.002923815148194429,-0.012953308482043227,-0.0972345236522213,-0.015334152711941777,0.8782669768345741
0.6510000000000005,0.15,0.01560563343498816,0.4783731417802168,-0.17994615354596166,-5.0125815703776064e-08,0.004093528279515386,-0.015277395012591946,0.5094191397012895,-0.015195449838961303,-2.324086530548719
0.6520000000000005,0.15,0.015546579132313389,-0.05905420891749544,-0.06165939513895944,4.9099797799730274e-08,0.0029234074359534377,-0.014414713684151472,-0.09142615238978663,-0.014782416014192588,0.8626813284404733
0.6530000000000005,0.15,0.016031801626328526,0.48522244290233496,-0.18266748142427147,-5.0127958184288644e-08,0.004094478941853098,-0.01675496942009879,0.51541621516216,-0.01441942650393624,-2.340255735947318
0.6540000000000005,0.15,0.015979722181330827,-0.052079351387839895,-0.06442773681219027,4.909429445207755e-08,0.0029230046042547195,-0.01590904532193193,-0.08522120386826926,-0.013784502697974425,0.8459240981668614
0.6550000000000005,0.15,0.016467557600354336,0.48783535819720947,-0.1844850464690201,-5.0082773227739786e-08,0.003758359798920689,-0.018257606842625444,0.5258009717333945,-0.013201972154468817,-2.348561520693515
0.6560000000000005,0.15,0.016422672598215504,-0.04488490868287571,-0.06727321755129502,4.905837539623149e-08,0.002924871933306065,-0.017429545031695463,-0.07865362817470378,-0.012347707256147158,0.8280618109299809
0.6570000000000005,0.15,0.016118066821421372,-0.3046057201248144,-0.009490977841790954,7.660139304063619e-08,0.0015511317383563182,-0.014150701149721492,-0.8524638661820241,-0.011548166282652815,3.2788438819739714
0.6580000000000005,0.15,0.016331326142268367,0.21325924359004117,-0.12403207910713407,-3.97808065126682e-08,0.004699540321483421,-0.014003344109959173,-0.2444826349597103,-0.011211859156795609,0.14735703976231918
0.6590000000000005,0.15,0.015995125488925222,-0.33620056705317797,-0.002430086912371218,5.384623205385568e-08,0.0026892863751269806,-0.010637546336559325,-0.8517491830292155,-0.01100668733523286,3.365797773399848
0.6600000000000005,0.15,0.01619846646422237,0.20334091219603376,-0.12171524861290937,-4.783224246025377e-08,0.004186720084673919,-0.010461502921981882,-0.2560834250126057,-0.011250987245788172,0.17604341457744255
0.6610000000000005,0.15,0.016674102660435747,0.47563618178042394,-0.18286795731174213,-7.732089537160399e-08,0.002830290142431762,-0.012797431884450141,0.5228943116865971,-0.011619184617979356,-2.335928962468259
0.6620000000000005,0.15,0.016635891905543244,-0.0382106487689137,-0.06982567273710012,3.9304379399250056e-08,0.0035269658406906286,-0.012010260063831204,-0.09040140083363218,-0.011696155811065024,0.7871718206189371
0.6630000000000005,0.15,0.01715423175218809,0.5183398045736071,-0.19362064944549792,-5.445854507636595e-08,0.0038561288182211496,-0.014457459016254717,0.509616945912842,-0.011812991741326658,-2.4471989524235127
0.6640000000000005,0.15,0.017140273825992685,-0.013957831448721456,-0.07658080492738352,4.736043483764861e-08,0.003015319944062541,-0.013730941911440411,-0.09338944964739698,-0.01165130400817322,0.726517104814306
0.6650000000000005,0.15,0.017672837011817606,0.5325631394428896,-0.1982067238879028,-5.0873662217851356e-08,0.004060913883848016,-0.016212909288486836,0.5130783474742464,-0.011536574571925461,-2.4819673770464252
0.6660000000000005,0.15,0.01766916625474303,-0.0036706641167360346,-0.08032888503694219,4.878186694428347e-08,0.0029357447180400438,-0.015511208840871973,-0.08719016561903054,-0.011146962618948975,0.701700447614863
0.6670000000000005,0.15,0.018210588977261483,0.5414226759646387,-0.2016652842594074,-5.028675822210645e-08,0.004093196995205798,-0.018014540848755305,0.5204613616101768,-0.010806538595277991,-2.5033320078833317
0.6680000000000005,0.15,0.018215307857444362,0.0047189727873601225,-0.08370753803602186,4.901404136098434e-08,0.0029231748463726787,-0.017333287617341535,-0.07918696173257267,-0.010192903604942755,0.6812532314137698
0.6690000000000005,0.15,0.018124522104495208,-0.09078572722226157,-0.06258192473997422,5.493035058129506e-08,0.0006153140414537275,-0.015369829606506116,-0.5626041226976723,-0.009629880076134745,1.963458010835419
0.6700000000000005,0.15,0.018504670034900698,0.38014786972443193,-0.16721460114603048,-4.7235462233274734e-08,0.004305429594296335,-0.016418091124341,0.08165665645144393,-0.009372329462836112,-1.0482615178348826
0.6710000000000005,0.15,0.01834347712552791,-0.16119281749055053,-0.04783595528538029,5.035842362833848e-08,0.0028634442949044265,-0.014269900110029035,-0.5230360049807373,-0.009072548180094694,2.148191014311964
0.6720000000000005,0.15,0.0187260160089433,0.3825388270125309,-0.1684912720667753,-4.9464184657864184e-08,0.00412190866905156,-0.015322840109831972,0.07746285401801573,-0.009051548535503868,-1.0529399998029376
0.6730000000000005,0.15,0.018330014825319083,-0.3960010964355285,0.003639519870181518,5.221591612573239e-08,0.0028127026231637062,-0.01247085501036004,-0.4370498392414299,-0.00898526576378782,2.851985099471932
0.6740000000000005,0.15,0.01847467066378435,0.1446557789019267,-0.11576221292299453,-4.8678366448322666e-08,0.004054501147266369,-0.012813249276316654,0.1602886860404765,-0.009146953655190915,-0.3423942659566137
0.6750000000000005,0.15,0.018083066342092613,-0.3916042332572713,0.0030577904257388933,4.9741327279824074e-08,0.002944806038256542,-0.00997085245304842,-0.4537628204250559,-0.00921529127169273,2.8423968232682335
0.6760000000000005,0.15,0.018236584607292914,0.15351820528848653,-0.11734643244683485,-4.968696341057078e-08,0.004089552732366347,-0.010332252549222223,0.1399359010801876,-0.009517222765937132,-0.36140009617380286
0.6770000000000005,0.15,0.017971956634917515,-0.26462790393862295,-0.024818126072204814,3.603555012143422e-08,0.0022504109528844784,-0.008353484442359458,-0.26377881957122473,-0.009733149133299313,1.9787681068627656
0.6780000000000005,0.15,0.018217698038895898,0.24574135348079867,-0.13779971955073086,-5.5772853045313644e-08,0.0038074397367713598,-0.009489594992887105,0.3558522833734673,-0.010078499353873826,-1.136110550527647
