# time, steer_desired, steer 
0.6340000000000005,0.1,0.09999917965513642
0.6350000000000005,0.1,0.0999991946802126
0.6360000000000005,0.1,0.09999921523044918
0.6370000000000005,0.1,0.09999923372572254
0.6380000000000005,0.1,0.09999925037152534
0.6390000000000005,0.1,0.09999926535281506
0.6400000000000005,0.1,0.09999927883605013
0.6410000000000005,0.1,0.09999929727627513
0.6420000000000005,0.1,0.0999993138725321
0.6430000000000005,0.1,0.09999932880921428
0.6440000000000005,0.1,0.09999934225228879
0.6450000000000005,0.1,0.09999935435112282
0.6460000000000005,0.1,0.0999993708969321
0.6470000000000005,0.1,0.09999938578820967
0.6480000000000005,0.1,0.09999939919040542
0.6490000000000005,0.1,0.09999941125243574
0.6500000000000005,0.1,0.09999942210832312
0.6510000000000005,0.1,0.09999943695340693
0.6520000000000005,0.1,0.09999945031402677
0.6530000000000005,0.1,0.09999946233862561
0.6540000000000005,0.1,0.09999947316081356
0.6550000000000005,0.1,0.09999948290083646
0.6560000000000005,0.1,0.09999949621919083
0.6570000000000005,0.1,0.09999950820574934
0.6580000000000005,0.1,0.09999951899368922
0.6590000000000005,0.1,0.09999952870287887
0.6600000000000005,0.1,0.09999953744119848
0.6610000000000005,0.1,0.09999954938911389
0.6620000000000005,0.1,0.09999956014227346
0.6630000000000005,0.1,0.09999956982015058
0.6640000000000005,0.1,0.09999957853027965
0.6650000000000005,0.1,0.09999958636943923
0.6660000000000005,0.1,0.09999959708729218
0.6670000000000005,0.1,0.09999960673339184
0.6680000000000005,0.1,0.099999615414912
0.6690000000000005,0.1,0.0999996232283155
0.6700000000000005,0.1,0.0999996302604182
0.6710000000000005,0.1,0.09999963987428107
0.6720000000000005,0.1,0.09999964852678656
0.6730000000000005,0.1,0.09999965631406867
0.6740000000000005,0.1,0.09999966332265468
0.6750000000000005,0.1,0.09999966963041736
0.6760000000000005,0.1,0.09999967825350732
0.6770000000000005,0.1,0.09999968601431432
0.6780000000000005,0.1,0.09999969299906518
0.6790000000000005,0.1,0.09999969928536977
0.6800000000000005,0.1,0.09999970494307583
0.6810000000000005,0.1,0.09999971267705748
0.6820000000000005,0.1,0.09999971963766448
0.6830000000000005,0.1,0.09999972590223294
0.6840000000000005,0.1,0.09999973154037058
0.6850000000000005,0.1,0.09999973661472311
0.6860000000000005,0.1,0.09999974355088131
0.6870000000000005,0.1,0.0999997497934448
0.6880000000000005,0.1,0.09999975541177178
0.6890000000000005,0.1,0.09999976046828953
0.6900000000000005,0.1,0.0999997650191813
0.6910000000000005,0.1,0.09999977123947375
0.6920000000000005,0.1,0.09999977683775596
0.6930000000000005,0.1,0.09999978187622777
0.6940000000000005,0.1,0.0999997864108736
0.6950000000000005,0.1,0.099999790492078
0.6960000000000005,0.1,0.0999997960700836
0.6970000000000005,0.1,0.09999980109030564
0.6980000000000005,0.1,0.09999980560852183
0.6990000000000005,0.1,0.09999980967493535
0.7000000000000005,0.1,0.09999981333472864
0.7010000000000005,0.1,0.09999981833649903
0.7020000000000005,0.1,0.09999982283810785
0.7030000000000005,0.1,0.09999982688957046
0.7040000000000005,0.1,0.09999983053590399
0.7050000000000005,0.1,0.09999983381762297
0.7060000000000005,0.1,0.0999998383024487
0.7070000000000005,0.1,0.09999984233880581
0.7080000000000005,0.1,0.09999984597154052
0.7090000000000005,0.1,0.09999984924101735
0.7100000000000005,0.1,0.09999985218356343
0.7110000000000005,0.1,0.0999998562046621
0.7120000000000005,0.1,0.09999985982366366
0.7130000000000005,0.1,0.0999998630807768
0.7140000000000005,0.1,0.0999998660121931
0.7150000000000005,0.1,0.0999998686504829
0.7160000000000005,0.1,0.0999998722556183
0.7170000000000005,0.1,0.09999987550025166
0.7180000000000005,0.1,0.09999987842043237
0.7190000000000005,0.1,0.09999988104860766
0.7200000000000005,0.1,0.09999988341397938
0.7210000000000005,0.1,0.09999988664601679
0.7220000000000005,0.1,0.099999889554861
0.7230000000000005,0.1,0.0999998921728305
0.7240000000000005,0.1,0.09999989452901462
0.7250000000000005,0.1,0.09999989664959304
0.7260000000000005,0.1,0.09999989954700007
0.7270000000000005,0.1,0.09999990215467597
0.7280000000000005,0.1,0.09999990450159321
0.7290000000000005,0.1,0.09999990661382899
0.7300000000000005,0.1,0.09999990851485271
0.7310000000000005,0.1,0.09999991111214741
0.7320000000000005,0.1,0.0999999134497214
0.7330000000000005,0.1,0.09999991555354606
0.7340000000000005,0.1,0.09999991744699775
0.7350000000000005,0.1,0.09999991915111427
0.7360000000000005,0.1,0.0999999214792695
0.7370000000000005,0.1,0.09999992357461665
0.7380000000000005,0.1,0.09999992546043675
0.7390000000000005,0.1,0.09999992715768324
0.7400000000000005,0.1,0.09999992868521466
0.7410000000000005,0.1,0.099999930772019
0.7420000000000005,0.1,0.09999993265015003
0.7430000000000005,0.1,0.09999993434047456
0.7440000000000005,0.1,0.09999993586177455
0.7450000000000006,0.1,0.09999993723095302
0.7460000000000006,0.1,0.09999993910133786
0.7470000000000006,0.1,0.09999994078469092
0.7480000000000006,0.1,0.09999994229971483
0.7490000000000006,0.1,0.09999994366324336
0.7500000000000006,0.1,0.09999994489042689
0.7510000000000006,0.1,0.09999994656675948
0.7520000000000006,0.1,0.09999994807546463
0.7530000000000006,0.1,0.09999994943330495
0.7540000000000006,0.1,0.0999999506553676
0.7550000000000006,0.1,0.09999995175523105
0.7560000000000006,0.1,0.09999995325757469
0.7570000000000006,0.1,0.09999995460968918
0.7580000000000006,0.1,0.09999995582659754
0.7590000000000006,0.1,0.09999995692182087
0.7600000000000006,0.1,0.09999995790752841
0.7610000000000006,0.1,0.09999995925388072
0.7620000000000006,0.1,0.09999996046560285
0.7630000000000006,0.1,0.09999996155615759
0.7640000000000006,0.1,0.09999996253766187
0.7650000000000006,0.1,0.09999996342102198
0.7660000000000006,0.1,0.09999996462752604
0.7670000000000006,0.1,0.09999996571338428
0.7680000000000006,0.1,0.09999996669066108
0.7690000000000006,0.1,0.09999996757021494
0.7700000000000006,0.1,0.0999999683618188
0.7710000000000006,0.1,0.09999996944295314
0.7720000000000006,0.1,0.09999997041597825
0.7730000000000006,0.1,0.099999971291705
0.7740000000000006,0.1,0.09999997207986337
0.7750000000000006,0.1,0.09999997278921101
0.7760000000000006,0.1,0.09999997375796092
0.7770000000000006,0.1,0.09999997462983977
0.7780000000000006,0.1,0.09999997541453443
0.7790000000000006,0.1,0.09999997612076386
0.7800000000000006,0.1,0.09999997675637487
0.7810000000000006,0.1,0.09999997762438567
0.7820000000000006,0.1,0.09999997840559864
0.7830000000000006,0.1,0.09999997910869403
0.7840000000000006,0.1,0.09999997974148374
0.7850000000000006,0.1,0.09999998031099837
0.7860000000000006,0.1,0.09999998108871264
0.7870000000000006,0.1,0.09999998178865885
0.7880000000000006,0.1,0.09999998241861362
0.7890000000000006,0.1,0.09999998298557629
0.7900000000000006,0.1,0.0999999834958464
0.7910000000000006,0.1,0.09999998419262827
0.7920000000000006,0.1,0.09999998481973499
0.7930000000000006,0.1,0.09999998538413396
0.7940000000000006,0.1,0.09999998589209623
0.7950000000000006,0.1,0.09999998634926589
0.7960000000000006,0.1,0.09999998697351203
0.7970000000000006,0.1,0.09999998753533629
0.7980000000000006,0.1,0.09999998804098087
0.7990000000000006,0.1,0.09999998849606423
0.8000000000000006,0.1,0.09999998890564224
0.8010000000000006,0.1,0.09999998946488073
0.8020000000000006,0.1,0.09999998996819805
0.8030000000000006,0.1,0.0999999904211861
0.8040000000000006,0.1,0.09999999082887837
0.8050000000000006,0.1,0.0999999911958043
0.8060000000000006,0.1,0.09999999169678486
0.8070000000000006,0.1,0.09999999214767
0.8080000000000006,0.1,0.09999999255346886
0.8090000000000006,0.1,0.09999999291869063
0.8100000000000006,0.1,0.09999999324739298
0.8110000000000006,0.1,0.0999999936961668
0.8120000000000006,0.1,0.09999999410006538
0.8130000000000006,0.1,0.09999999446357649
0.8140000000000006,0.1,0.09999999479073882
0.8150000000000006,0.1,0.09999999508518785
0.8160000000000006,0.1,0.09999999548717954
0.8170000000000006,0.1,0.09999999584897432
0.8180000000000006,0.1,0.09999999617459186
0.8190000000000006,0.1,0.09999999646764982
0.8200000000000006,0.1,0.09999999673140457
0.8210000000000006,0.1,0.09999999709147708
0.8220000000000006,0.1,0.09999999741554444
0.8230000000000006,0.1,0.09999999770720705
0.8240000000000006,0.1,0.09999999796970561
0.8250000000000006,0.1,0.09999999820595662
0.8260000000000006,0.1,0.09999999852846925
0.8270000000000006,0.1,0.0999999988187326
0.8280000000000006,0.1,0.09999999907997147
0.8290000000000006,0.1,0.09999999931508825
0.8300000000000006,0.1,0.09999999952669585
0.8310000000000006,0.1,0.09999999981555531
0.8320000000000006,0.1,0.10000000007553084
0.8330000000000006,0.1,0.10000000030951055
0.8340000000000006,0.1,0.10000000052009417
0.8350000000000006,0.1,0.10000000070962155
0.8360000000000006,0.1,0.10000000096833
0.8370000000000006,0.1,0.10000000120116938
0.8380000000000006,0.1,0.10000000141072644
0.8390000000000006,0.1,0.10000000159932974
0.8400000000000006,0.1,0.10000000176907475
0.8410000000000006,0.1,0.10000000200077076
0.8420000000000006,0.1,0.100000002209299
0.8430000000000006,0.1,0.10000000239697586
0.8440000000000006,0.1,0.10000000256588697
0.8450000000000006,0.1,0.1000000027179088
0.8460000000000006,0.1,0.10000000292540545
0.8470000000000006,0.1,0.10000000311215422
0.8480000000000006,0.1,0.10000000328022943
0.8490000000000006,0.1,0.10000000343149884
0.8500000000000006,0.1,0.10000000356764312
0.8510000000000006,0.1,0.10000000375346142
0.8520000000000006,0.1,0.10000000392069927
0.8530000000000006,0.1,0.10000000407121497
0.8540000000000006,0.1,0.1000000042066806
0.8550000000000006,0.1,0.1000000043286014
0.8560000000000006,0.1,0.10000000449500022
0.8570000000000007,0.1,0.10000000464476064
0.8580000000000007,0.1,0.10000000477954658
0.8590000000000007,0.1,0.10000000490085542
0.8600000000000007,0.1,0.10000000501003507
0.8610000000000007,0.1,0.10000000515903879
0.8620000000000007,0.1,0.10000000529314372
0.8630000000000007,0.1,0.1000000054138396
0.8640000000000007,0.1,0.10000000552246738
0.8650000000000007,0.1,0.1000000056202338
0.8660000000000007,0.1,0.10000000575365654
0.8670000000000007,0.1,0.10000000587373836
0.8680000000000007,0.1,0.10000000598181334
0.8690000000000007,0.1,0.10000000607908215
0.8700000000000007,0.1,0.10000000616662567
0.8710000000000007,0.1,0.1000000062860922
0.8720000000000007,0.1,0.10000000639361394
0.8730000000000007,0.1,0.10000000649038437
0.8740000000000007,0.1,0.10000000657747914
0.8750000000000007,0.1,0.10000000665586598
0.8760000000000007,0.1,0.10000000676283306
0.8770000000000007,0.1,0.10000000685910451
0.8780000000000007,0.1,0.10000000694575041
0.8790000000000007,0.1,0.10000000702373285
0.8800000000000007,0.1,0.10000000709391857
0.8810000000000007,0.1,0.10000000718969074
0.8820000000000007,0.1,0.10000000727588684
0.8830000000000007,0.1,0.10000000735346476
0.8840000000000007,0.1,0.10000000742328617
0.8850000000000007,0.1,0.1000000074861267
0.8860000000000007,0.1,0.10000000757187277
0.8870000000000007,0.1,0.10000000764904556
0.8880000000000007,0.1,0.10000000771850247
0.8890000000000007,0.1,0.1000000077810147
0.8900000000000007,0.1,0.10000000783727686
0.8910000000000007,0.1,0.10000000791404404
0.8920000000000007,0.1,0.10000000798313596
0.8930000000000007,0.1,0.10000000804531979
0.8940000000000007,0.1,0.10000000810128654
0.8950000000000007,0.1,0.10000000815165766
0.8960000000000007,0.1,0.10000000822038418
0.8970000000000007,0.1,0.10000000828223918
0.8980000000000007,0.1,0.1000000083379099
0.8990000000000007,0.1,0.10000000838801468
0.9000000000000007,0.1,0.10000000843311034
0.9010000000000007,0.1,0.10000000849463642
0.9020000000000007,0.1,0.10000000855001108
0.9030000000000007,0.1,0.10000000859984956
0.9040000000000007,0.1,0.10000000864470553
0.9050000000000007,0.1,0.10000000868507705
0.9060000000000007,0.1,0.1000000087401554
0.9070000000000007,0.1,0.10000000878972719
0.9080000000000007,0.1,0.10000000883434278
0.9090000000000007,0.1,0.1000000088744981
0.9100000000000007,0.1,0.10000000891063904
0.9110000000000007,0.1,0.10000000895994399
0.9120000000000007,0.1,0.10000000900431968
0.9130000000000007,0.1,0.10000000904425889
0.9140000000000007,0.1,0.10000000908020534
0.9150000000000007,0.1,0.10000000911255817
0.9160000000000007,0.1,0.1000000091566935
0.9170000000000007,0.1,0.1000000091964166
0.9180000000000007,0.1,0.10000000923216856
0.9190000000000007,0.1,0.10000000926434639
0.9200000000000007,0.1,0.10000000929330767
0.9210000000000007,0.1,0.10000000933281439
0.9220000000000007,0.1,0.1000000093683716
0.9230000000000007,0.1,0.10000000940037419
0.9240000000000007,0.1,0.10000000942917792
0.9250000000000007,0.1,0.10000000945510226
0.9260000000000007,0.1,0.10000000949046521
0.9270000000000007,0.1,0.10000000952229272
0.9280000000000007,0.1,0.10000000955093867
0.9290000000000007,0.1,0.10000000957672113
0.9300000000000007,0.1,0.10000000959992623
0.9310000000000007,0.1,0.10000000963157878
0.9320000000000007,0.1,0.10000000966006703
0.9330000000000007,0.1,0.10000000968570769
0.9340000000000007,0.1,0.10000000970878536
0.9350000000000007,0.1,0.10000000972955612
0.9360000000000007,0.1,0.10000000975788671
0.9370000000000007,0.1,0.10000000978338527
0.9380000000000007,0.1,0.10000000980633526
0.9390000000000007,0.1,0.10000000982699123
0.9400000000000007,0.1,0.10000000984558267
0.9410000000000007,0.1,0.1000000098709396
0.9420000000000007,0.1,0.10000000989376197
0.9430000000000007,0.1,0.10000000991430306
0.9440000000000007,0.1,0.10000000993279107
0.9450000000000007,0.1,0.10000000994943156
0.9460000000000007,0.1,0.10000000997212627
0.9470000000000007,0.1,0.10000000999255249
0.9480000000000007,0.1,0.10000001001093724
0.9490000000000007,0.1,0.10000001002748464
0.9500000000000007,0.1,0.10000001004237835
0.9510000000000007,0.1,0.10000001006268998
0.9520000000000007,0.1,0.1000000100809714
0.9530000000000007,0.1,0.10000001009742576
0.9540000000000007,0.1,0.10000001011223579
0.9550000000000007,0.1,0.10000001012556574
0.9560000000000007,0.1,0.10000001014374416
0.9570000000000007,0.1,0.10000001016010565
0.9580000000000007,0.1,0.10000001017483202
0.9590000000000007,0.1,0.10000001018808675
0.9600000000000007,0.1,0.10000001020001735
0.9610000000000007,0.1,0.10000001021628593
0.9620000000000007,0.1,0.1000000102309288
0.9630000000000007,0.1,0.10000001024410855
0.9640000000000007,0.1,0.10000001025597124
0.9650000000000007,0.1,0.10000001026664873
0.9660000000000007,0.1,0.10000001028120814
0.9670000000000007,0.1,0.10000001029431263
0.9680000000000007,0.1,0.10000001030610799
0.9690000000000007,0.1,0.10000001031672462
0.9700000000000008,0.1,0.10000001032628052
0.9710000000000008,0.1,0.10000001033930986
0.9720000000000008,0.1,0.1000000103510372
0.9730000000000008,0.1,0.10000001036159295
0.9740000000000008,0.1,0.10000001037109402
0.9750000000000008,0.1,0.10000001037964602
0.9760000000000008,0.1,0.10000001039130613
0.9770000000000008,0.1,0.10000001040180127
0.9780000000000008,0.1,0.10000001041124786
0.9790000000000008,0.1,0.10000001041975086
0.9800000000000008,0.1,0.10000001042740447
0.9810000000000008,0.1,0.10000001043783882
0.9820000000000008,0.1,0.10000001044723111
0.9830000000000008,0.1,0.10000001045568499
0.9840000000000008,0.1,0.10000001046329468
0.9850000000000008,0.1,0.10000001047014406
0.9860000000000008,0.1,0.10000001047948158
0.9870000000000008,0.1,0.10000001048788631
0.9880000000000008,0.1,0.1000000104954514
0.9890000000000008,0.1,0.10000001050226137
0.9900000000000008,0.1,0.10000001050839134
0.9910000000000008,0.1,0.10000001051674713
0.9920000000000008,0.1,0.10000001052426834
0.9930000000000008,0.1,0.10000001053103846
0.9940000000000008,0.1,0.10000001053713257
0.9950000000000008,0.1,0.10000001054261823
0.9960000000000008,0.1,0.10000001055009541
0.9970000000000008,0.1,0.10000001055682578
0.9980000000000008,0.1,0.10000001056288417
0.9990000000000008,0.1,0.1000000105683377
1.0000000000000007,0.1,0.100000010573247
1.0010000000000006,0.1,0.1000000105776664
1.0020000000000004,0.1,0.1000000105843411
1.0030000000000003,0.1,0.10000001059034933
1.0040000000000002,0.1,0.10000001059575776
1.0050000000000001,0.1,0.10000001060062644
1.006,0.1,0.10000001060500911
1.007,0.1,0.10000001060895447
1.0079999999999998,0.1,0.10000001061486526
1.0089999999999997,0.1,0.10000001062018621
1.0099999999999996,0.1,0.10000001062497603
1.0109999999999995,0.1,0.10000001062928798
1.0119999999999993,0.1,0.10000001063316984
1.0129999999999992,0.1,0.10000001063674462
1.0139999999999991,0.1,0.10000001064204223
1.014999999999999,0.1,0.10000001064682441
1.015999999999999,0.1,0.10000001065114007
1.0169999999999988,0.1,0.10000001065503342
1.0179999999999987,0.1,0.10000001065854595
1.0189999999999986,0.1,0.10000001066171445
1.0199999999999985,0.1,0.10000001066637806
1.0209999999999984,0.1,0.10000001067058088
1.0219999999999982,0.1,0.1000000106743685
1.0229999999999981,0.1,0.1000000106777817
1.023999999999998,0.1,0.10000001068085795
1.024999999999998,0.1,0.10000001068363014
1.0259999999999978,0.1,0.1000000106877082
1.0269999999999977,0.1,0.10000001069138136
1.0279999999999976,0.1,0.10000001069469014
1.0289999999999975,0.1,0.10000001069767063
1.0299999999999974,0.1,0.10000001070035554
1.0309999999999973,0.1,0.10000001070277398
1.0319999999999971,0.1,0.1000000107063347
1.032999999999997,0.1,0.10000001070954144
1.033999999999997,0.1,0.10000001071242903
1.0349999999999968,0.1,0.10000001071502958
1.0359999999999967,0.1,0.1000000107173717
1.0369999999999966,0.1,0.10000001071948107
1.0379999999999965,0.1,0.1000000107225897
1.0389999999999964,0.1,0.10000001072538897
1.0399999999999963,0.1,0.1000000107279096
1.0409999999999962,0.1,0.10000001073017957
1.041999999999996,0.1,0.1000000107322237
1.042999999999996,0.1,0.10000001073406463
1.0439999999999958,0.1,0.10000001073677997
1.0449999999999957,0.1,0.10000001073922477
1.0459999999999956,0.1,0.10000001074142627
1.0469999999999955,0.1,0.10000001074340882
1.0479999999999954,0.1,0.10000001074519414
1.0489999999999953,0.1,0.10000001074680204
1.0499999999999952,0.1,0.10000001074917497
1.050999999999995,0.1,0.10000001075131165
1.051999999999995,0.1,0.10000001075323563
1.0529999999999948,0.1,0.10000001075496834
1.0539999999999947,0.1,0.10000001075652847
1.0549999999999946,0.1,0.10000001075793351
1.0559999999999945,0.1,0.10000001076000808
1.0569999999999944,0.1,0.10000001076187616
1.0579999999999943,0.1,0.1000000107635585
1.0589999999999942,0.1,0.10000001076507352
1.059999999999994,0.1,0.10000001076643779
1.060999999999994,0.1,0.1000000107676666
1.0619999999999938,0.1,0.10000001076948101
1.0629999999999937,0.1,0.10000001077111496
1.0639999999999936,0.1,0.10000001077258631
1.0649999999999935,0.1,0.10000001077391132
1.0659999999999934,0.1,0.10000001077510477
1.0669999999999933,0.1,0.10000001077618
1.0679999999999932,0.1,0.10000001077776717
1.068999999999993,0.1,0.10000001077919682
1.069999999999993,0.1,0.1000000107804844
1.0709999999999928,0.1,0.10000001078164394
1.0719999999999927,0.1,0.1000000107826885
1.0729999999999926,0.1,0.1000000107836294
1.0739999999999925,0.1,0.10000001078501843
1.0749999999999924,0.1,0.10000001078626947
1.0759999999999923,0.1,0.10000001078739602
1.0769999999999922,0.1,0.10000001078841107
1.077999999999992,0.1,0.10000001078932524
1.078999999999992,0.1,0.10000001079014896
1.0799999999999919,0.1,0.10000001079136449
1.0809999999999917,0.1,0.10000001079245947
1.0819999999999916,0.1,0.10000001079344566
1.0829999999999915,0.1,0.10000001079433428
1.0839999999999914,0.1,0.10000001079513486
1.0849999999999913,0.1,0.10000001079585624
1.0859999999999912,0.1,0.1000000107969204
1.086999999999991,0.1,0.10000001079787897
1.087999999999991,0.1,0.10000001079874271
1.0889999999999909,0.1,0.10000001079952098
1.0899999999999908,0.1,0.10000001080022217
1.0909999999999906,0.1,0.10000001080085406
1.0919999999999905,0.1,0.10000001080178565
1.0929999999999904,0.1,0.10000001080262497
1.0939999999999903,0.1,0.10000001080338128
1.0949999999999902,0.1,0.10000001080406276
1.09599999999999,0.1,0.10000001080467699
1.09699999999999,0.1,0.10000001080523077
1.0979999999999899,0.1,0.10000001080604648
1.0989999999999898,0.1,0.1000000108067815
1.0999999999999897,0.1,0.10000001080744393
1.1009999999999895,0.1,0.10000001080804088
1.1019999999999894,0.1,0.10000001080857894
1.1029999999999893,0.1,0.10000001080906427
1.1039999999999892,0.1,0.10000001080977881
1.104999999999989,0.1,0.10000001081042269
1.105999999999989,0.1,0.10000001081100304
1.1069999999999889,0.1,0.10000001081152615
1.1079999999999888,0.1,0.10000001081199815
1.1089999999999887,0.1,0.10000001081242356
1.1099999999999886,0.1,0.10000001081304945
1.1109999999999884,0.1,0.1000000108136136
1.1119999999999883,0.1,0.10000001081412231
1.1129999999999882,0.1,0.1000000108145809
1.113999999999988,0.1,0.1000000108149944
1.114999999999988,0.1,0.10000001081536748
1.115999999999988,0.1,0.10000001081591593
1.1169999999999878,0.1,0.10000001081641022
1.1179999999999877,0.1,0.10000001081685597
1.1189999999999876,0.1,0.10000001081725822
1.1199999999999875,0.1,0.10000001081762085
1.1209999999999873,0.1,0.10000001081794808
1.1219999999999872,0.1,0.10000001081842849
1.1229999999999871,0.1,0.1000000108188617
1.123999999999987,0.1,0.1000000108192527
1.124999999999987,0.1,0.10000001081960529
1.1259999999999868,0.1,0.10000001081992377
1.1269999999999867,0.1,0.10000001082021115
1.1279999999999866,0.1,0.10000001082063258
1.1289999999999865,0.1,0.10000001082101245
1.1299999999999863,0.1,0.10000001082135541
1.1309999999999862,0.1,0.10000001082166489
1.1319999999999861,0.1,0.10000001082194448
1.132999999999986,0.1,0.1000000108221967
1.133999999999986,0.1,0.10000001082256618
1.1349999999999858,0.1,0.10000001082289955
1.1359999999999857,0.1,0.10000001082320044
1.1369999999999856,0.1,0.10000001082347221
1.1379999999999855,0.1,0.10000001082371753
1.1389999999999854,0.1,0.10000001082393925
1.1399999999999852,0.1,0.1000000108242634
1.1409999999999851,0.1,0.10000001082455595
1.141999999999985,0.1,0.10000001082482016
1.142999999999985,0.1,0.10000001082505869
1.1439999999999848,0.1,0.10000001082527421
1.1449999999999847,0.1,0.10000001082546893
1.1459999999999846,0.1,0.10000001082575341
1.1469999999999845,0.1,0.1000000108260103
1.1479999999999844,0.1,0.10000001082624257
1.1489999999999843,0.1,0.1000000108264524
1.1499999999999841,0.1,0.10000001082664202
1.150999999999984,0.1,0.10000001082681353
1.151999999999984,0.1,0.10000001082706328
1.1529999999999838,0.1,0.10000001082728908
1.1539999999999837,0.1,0.10000001082749298
1.1549999999999836,0.1,0.10000001082767725
1.1559999999999835,0.1,0.10000001082784414
1.1569999999999834,0.1,0.10000001082799517
1.1579999999999833,0.1,0.10000001082821465
1.1589999999999832,0.1,0.10000001082841316
1.159999999999983,0.1,0.10000001082859253
1.160999999999983,0.1,0.10000001082875497
1.1619999999999828,0.1,0.10000001082890184
1.1629999999999827,0.1,0.10000001082903492
1.1639999999999826,0.1,0.10000001082922774
1.1649999999999825,0.1,0.10000001082940221
1.1659999999999824,0.1,0.10000001082956023
1.1669999999999823,0.1,0.1000000108297032
1.1679999999999822,0.1,0.10000001082983276
1.168999999999982,0.1,0.10000001082995014
1.169999999999982,0.1,0.10000001083011985
1.1709999999999818,0.1,0.10000001083027336
1.1719999999999817,0.1,0.10000001083041221
1.1729999999999816,0.1,0.1000000108305382
1.1739999999999815,0.1,0.10000001083065237
1.1749999999999814,0.1,0.10000001083075596
1.1759999999999813,0.1,0.10000001083090532
1.1769999999999812,0.1,0.10000001083104086
1.177999999999981,0.1,0.10000001083116351
1.178999999999981,0.1,0.10000001083127481
1.1799999999999808,0.1,0.10000001083137586
1.1809999999999807,0.1,0.10000001083146756
1.1819999999999806,0.1,0.10000001083159939
1.1829999999999805,0.1,0.10000001083171883
1.1839999999999804,0.1,0.10000001083182736
1.1849999999999803,0.1,0.1000000108319256
1.1859999999999802,0.1,0.10000001083201503
1.18699999999998,0.1,0.10000001083209635
1.18799999999998,0.1,0.10000001083221252
1.1889999999999799,0.1,0.10000001083231788
1.1899999999999797,0.1,0.10000001083241368
1.1909999999999796,0.1,0.10000001083250076
1.1919999999999795,0.1,0.10000001083257988
1.1929999999999794,0.1,0.10000001083265221
1.1939999999999793,0.1,0.10000001083275478
1.1949999999999792,0.1,0.10000001083284804
1.195999999999979,0.1,0.10000001083293279
1.196999999999979,0.1,0.10000001083300979
1.1979999999999789,0.1,0.10000001083308029
1.1989999999999787,0.1,0.10000001083314432
1.1999999999999786,0.1,0.10000001083323515
1.2009999999999785,0.1,0.10000001083331764
1.2019999999999784,0.1,0.10000001083339284
1.2029999999999783,0.1,0.10000001083346137
1.2039999999999782,0.1,0.10000001083352375
1.204999999999978,0.1,0.10000001083358108
1.205999999999978,0.1,0.10000001083366172
1.2069999999999779,0.1,0.10000001083373512
1.2079999999999778,0.1,0.10000001083380189
1.2089999999999776,0.1,0.100000010833863
1.2099999999999775,0.1,0.10000001083391874
1.2109999999999774,0.1,0.10000001083396962
1.2119999999999773,0.1,0.10000001083404117
1.2129999999999772,0.1,0.1000000108341063
1.213999999999977,0.1,0.10000001083416574
1.214999999999977,0.1,0.10000001083422012
1.2159999999999769,0.1,0.10000001083426992
1.2169999999999768,0.1,0.10000001083431576
1.2179999999999767,0.1,0.10000001083437902
1.2189999999999765,0.1,0.10000001083443694
1.2199999999999764,0.1,0.10000001083448998
1.2209999999999763,0.1,0.10000001083453859
1.2219999999999762,0.1,0.10000001083458322
1.222999999999976,0.1,0.10000001083462416
1.223999999999976,0.1,0.10000001083468092
1.2249999999999759,0.1,0.10000001083473273
1.2259999999999758,0.1,0.10000001083478022
1.2269999999999757,0.1,0.10000001083482371
1.2279999999999756,0.1,0.10000001083486373
1.2289999999999754,0.1,0.10000001083490051
1.2299999999999753,0.1,0.10000001083495101
1.2309999999999752,0.1,0.10000001083499732
1.2319999999999751,0.1,0.10000001083503972
1.232999999999975,0.1,0.10000001083507878
1.233999999999975,0.1,0.10000001083511492
1.2349999999999748,0.1,0.10000001083514827
1.2359999999999747,0.1,0.10000001083519347
1.2369999999999746,0.1,0.10000001083523516
1.2379999999999745,0.1,0.10000001083527334
1.2389999999999743,0.1,0.10000001083530874
1.2399999999999742,0.1,0.10000001083534131
1.2409999999999741,0.1,0.1000000108353716
1.241999999999974,0.1,0.10000001083541224
1.242999999999974,0.1,0.10000001083544965
1.2439999999999738,0.1,0.10000001083548414
1.2449999999999737,0.1,0.10000001083551599
1.2459999999999736,0.1,0.1000000108355455
1.2469999999999735,0.1,0.10000001083557308
1.2479999999999734,0.1,0.10000001083560967
1.2489999999999732,0.1,0.10000001083564329
1.2499999999999731,0.1,0.10000001083567446
1.250999999999973,0.1,0.10000001083570349
1.251999999999973,0.1,0.1000000108357303
1.2529999999999728,0.1,0.10000001083575545
1.2539999999999727,0.1,0.10000001083578842
1.2549999999999726,0.1,0.10000001083581914
1.2559999999999725,0.1,0.10000001083584734
1.2569999999999724,0.1,0.10000001083587372
1.2579999999999723,0.1,0.10000001083589856
1.2589999999999721,0.1,0.10000001083592155
1.259999999999972,0.1,0.10000001083595136
1.260999999999972,0.1,0.10000001083597916
1.2619999999999718,0.1,0.10000001083600517
1.2629999999999717,0.1,0.1000000108360293
1.2639999999999716,0.1,0.10000001083605181
1.2649999999999715,0.1,0.10000001083607295
1.2659999999999714,0.1,0.10000001083610026
1.2669999999999713,0.1,0.1000000108361258
1.2679999999999712,0.1,0.10000001083614941
1.268999999999971,0.1,0.10000001083617156
1.269999999999971,0.1,0.10000001083619225
1.2709999999999708,0.1,0.10000001083621192
1.2719999999999707,0.1,0.10000001083623672
