52.564,-50.00,5.73,90.37
52.577,-50.00,5.73,90.31
52.591,-50.00,5.73,90.25
52.607,-50.00,5.73,90.31
52.636,-50.00,5.73,90.19
52.677,-50.00,5.73,90.25
52.751,-50.00,5.73,90.25
52.853,-50.00,5.73,90.25
52.880,-50.00,5.73,90.31
52.895,-50.00,5.73,90.31
52.940,-50.00,5.73,90.19
52.954,-50.00,5.73,90.19
52.967,-50.00,5.73,90.19
52.995,-50.00,5.73,90.25
53.011,-50.00,5.73,90.25
53.040,-50.00,5.73,90.25
53.054,-50.00,5.73,90.25
53.067,-50.00,5.73,90.25
53.081,-50.00,5.73,90.31
53.095,-50.00,5.73,90.31
53.212,-50.00,5.73,90.31
53.241,-50.00,5.73,90.19
53.296,-50.00,5.73,90.31
53.312,-50.00,5.73,90.31
53.342,-50.00,5.73,90.37
53.483,-50.00,5.73,90.00
53.943,-50.00,5.73,90.19
54.345,-50.00,-5.73,90.06
